timestamp,open,high,low,close,volume
2018-02-16,154.5500,155.1300,153.2000,153.6100,1581485
2018-02-15,156.2700,156.3100,153.1200,155.8000,1629572
2018-02-14,152.2500,156.2399,152.0000,155.0700,1619248
2018-02-13,152.7300,154.4500,152.0800,153.8300,1392873
2018-02-12,150.8700,154.9800,150.5000,153.7500,3089172
2018-02-09,145.2900,150.6300,144.7020,149.4800,3111476
2018-02-08,149.8800,150.6200,144.0500,144.0700,2039316
2018-02-07,154.5600,154.7800,150.0000,150.0100,2214801
2018-02-06,150.1500,156.3900,148.0200,155.3100,3693768
2018-02-05,154.0200,156.8400,150.0300,150.3200,2508602
2018-02-02,156.7200,157.3500,154.9500,155.0500,2041097
2018-02-01,159.8400,160.9000,158.9300,159.8300,1504611
2018-01-31,161.4300,162.3300,160.0400,161.4900,3108601
2018-01-30,162.7000,162.9350,160.6600,160.7200,1973718
2018-01-29,165.2000,166.1300,160.7100,162.8300,2944841
2018-01-26,163.6900,166.2400,162.1800,165.6900,1842971
2018-01-25,166.2600,166.9500,161.8000,163.3500,3391804
2018-01-24,159.1000,162.0400,158.9800,160.8700,3690903
2018-01-23,159.6600,160.8100,158.5100,159.2300,1764775
2018-01-22,161.5700,161.7000,159.6100,160.6200,1461450
2018-01-19,162.2000,162.3500,161.2900,161.8800,1678832
2018-01-18,162.9800,164.5100,161.4000,161.5000,1709964
2018-01-17,163.5500,164.2300,161.4600,163.4600,1692072
2018-01-16,164.5000,165.2300,160.2187,162.1000,2428624
2018-01-12,164.0600,165.1200,163.2500,164.1500,2639631
2018-01-11,164.1100,166.0800,163.3100,163.8100,2007115
2018-01-10,162.7000,163.1700,161.5000,162.6200,2409000
2018-01-09,162.3400,164.4900,161.9600,162.8800,3366350
2018-01-08,161.1100,161.6500,160.4600,161.3100,934584
2018-01-05,161.7700,162.3400,160.5600,161.3700,1699506
2018-01-04,159.3900,161.3400,158.8700,159.9700,1895214
2018-01-03,156.0300,157.6900,155.6800,157.5000,1427922
2018-01-02,154.7600,156.3500,153.3100,156.1900,1059004
2017-12-29,155.1500,155.7500,154.1600,154.6800,1134023
2017-12-28,154.4200,155.4200,153.7300,155.2900,856273
2017-12-27,153.0700,154.3200,152.7500,154.1900,841614
2017-12-26,153.7700,153.7700,152.3300,152.6100,1960792
2017-12-22,153.7500,154.6100,153.3505,153.8400,502567
2017-12-21,154.3000,154.6999,153.6500,154.1000,1180963
2017-12-20,154.5300,154.7700,153.7400,154.0100,945632
2017-12-19,153.9100,154.5100,153.3200,154.1700,1809617
2017-12-18,150.6000,153.4500,150.5000,153.3300,2350015
2017-12-15,149.3800,149.9500,148.7800,149.6000,3579250
2017-12-14,151.3600,151.5500,148.7500,149.1400,2503081
2017-12-13,152.3500,152.3500,150.7600,151.2700,1178364
2017-12-12,151.9200,152.7100,150.8100,151.3400,1508006
2017-12-11,152.1000,152.7500,151.7800,152.2600,3105918
2017-12-08,152.0900,152.3200,151.1600,151.4100,1419521
2017-12-07,150.6300,151.3400,150.2800,150.9600,1637025
2017-12-06,151.7400,152.0400,150.2400,150.3900,1413902
2017-12-05,153.2500,153.7400,152.7080,153.0800,1308134
2017-12-04,153.3100,154.3600,153.0000,153.3600,2300574
2017-12-01,153.7300,153.8700,151.5310,151.8700,2270136
2017-11-30,155.8000,155.9700,153.2400,153.9200,3178303
2017-11-29,156.2700,156.2700,154.3300,155.1700,1301689
2017-11-28,152.3300,156.4000,151.7900,156.3600,2472248
2017-11-27,153.4200,153.9200,151.8700,152.0800,1253072
2017-11-24,153.0500,153.8500,152.7600,152.8800,807793
2017-11-22,151.8100,152.4900,151.1900,151.7200,1960661
2017-11-21,151.3600,152.2800,150.7900,151.3500,2107873
2017-11-20,150.6400,151.1800,150.4200,150.8700,1497838
2017-11-17,149.1100,151.4400,149.0400,150.6400,2919280
2017-11-16,147.5000,149.0800,146.7800,149.0400,1779861
2017-11-15,147.2100,147.5000,145.8700,146.1700,1942837
2017-11-14,147.8100,147.8300,146.5300,147.6300,1050149
2017-11-13,146.3900,148.5700,145.7400,148.1500,1443151
2017-11-10,148.4500,148.6500,147.6000,148.2800,1280731
2017-11-09,149.1600,150.2500,148.3500,148.4600,1858197
2017-11-08,149.0500,150.0500,148.6900,149.9700,1760492
2017-11-07,148.0000,148.9500,147.5600,148.9500,862806
2017-11-06,147.5000,148.0050,147.1400,147.4700,415855
2017-11-03,147.6100,147.9650,146.4800,147.5000,1011796
2017-11-02,147.5700,148.0100,146.5000,147.9000,1231687
2017-11-01,148.6100,148.7900,146.9900,147.9200,1266083
2017-10-31,147.8500,147.8993,146.1000,146.1200,1528914
2017-10-30,148.7100,149.5000,146.7000,147.4500,1727057
2017-10-27,149.2500,149.7700,147.8400,148.1400,2117223
2017-10-26,144.6400,149.9100,143.2900,149.6000,2764439
2017-10-25,142.9800,143.9400,142.4400,143.6800,1174144
2017-10-24,143.6600,144.5800,142.6100,142.9500,1064812
2017-10-23,143.6700,143.9600,142.4400,142.4400,1190351
2017-10-20,141.1200,143.1400,140.6500,143.1400,1185012
2017-10-19,139.8300,140.7400,139.5400,140.4100,861004
2017-10-18,141.2300,141.2300,139.9000,139.9000,933943
2017-10-17,141.5800,141.8300,140.7200,141.4400,629750
2017-10-16,141.6500,142.0400,140.3700,141.2900,736576
2017-10-13,142.2800,142.8700,141.8700,142.2100,633686
2017-10-12,140.5300,141.9800,140.3500,141.8700,866849
2017-10-11,140.8100,141.2600,139.9200,141.1800,771783
2017-10-10,141.2300,141.9200,140.3500,140.6200,879568
2017-10-09,141.8000,141.8700,140.6300,140.8700,579922
2017-10-06,142.0700,142.3800,141.5000,141.9600,1190414
2017-10-05,142.5600,142.7300,141.7600,142.3500,803293
2017-10-04,142.5000,142.9700,141.8150,142.3500,739189
2017-10-03,141.0100,142.6612,140.5000,142.4900,1003136
2017-10-02,139.5900,141.2600,139.2400,141.1900,913079
2017-09-29,141.2500,141.8800,139.4100,139.7400,1301110
2017-09-28,138.1200,141.0700,138.0800,141.0600,1409537
2017-09-27,139.2050,139.9900,137.3200,138.7100,1467544
2017-09-26,138.5000,140.6400,137.9200,138.4300,1490297
