timestamp,open,high,low,close,volume
2018-02-16,42.7200,42.9300,40.3500,42.1500,38034380
2018-02-15,40.8900,43.1700,40.7900,41.5400,28927116
2018-02-14,47.6000,47.9200,42.1901,42.3400,44067001
2018-02-13,49.1600,49.7300,47.4500,47.9800,36968247
2018-02-12,48.3600,50.6900,47.1500,47.9500,46504945
2018-02-09,50.5500,56.5000,48.6100,50.0300,75148575
2018-02-08,44.8900,55.3300,44.7500,55.2400,85093304
2018-02-07,44.7300,45.4000,40.6400,44.5700,90274878
2018-02-06,54.2700,54.9700,42.6800,42.8800,142969062
2018-02-05,34.6400,44.6000,32.2610,43.9400,221395465
2018-02-02,29.8700,33.5400,29.8700,32.9200,130163140
2018-02-01,30.1300,30.4600,28.0500,29.0100,70079288
2018-01-31,29.9400,30.8700,29.5100,29.9600,69010105
2018-01-30,30.7000,31.9900,30.3000,30.6000,94348382
2018-01-29,28.3000,29.7300,27.5800,29.6500,64286727
2018-01-26,27.5900,28.0200,27.5100,27.6400,36312440
2018-01-25,27.2700,28.3100,27.2300,27.8200,48456476
2018-01-24,26.8300,28.1200,26.8200,27.3700,62443712
2018-01-23,26.5400,26.9900,26.3400,26.6900,39880416
2018-01-22,27.0300,27.0500,26.0500,26.2500,35435773
2018-01-19,26.8400,27.4000,26.7400,26.8200,46589382
2018-01-18,27.2900,27.8500,26.5245,26.9600,57825925
2018-01-17,27.1500,27.9067,26.2600,26.8300,50825915
2018-01-16,26.0200,27.7300,25.9600,27.4400,64722846
2018-01-12,25.7300,25.9600,25.6450,25.8500,27188026
2018-01-11,25.7400,25.9300,25.5900,25.8400,24377518
2018-01-10,26.5200,26.9100,25.8400,25.9900,35356549
2018-01-09,25.8200,26.2900,25.7300,26.2800,27116485
2018-01-08,26.2400,26.3700,25.7600,25.9800,18274705
2018-01-05,26.2600,26.4800,26.2300,26.2800,21704442
2018-01-04,26.1200,26.4100,26.0100,26.3200,21857629
2018-01-03,26.6100,26.6300,26.2600,26.3800,23374858
2018-01-02,27.7600,27.9000,26.8900,26.9500,31872702
2017-12-29,27.3300,28.0400,27.3300,27.9200,29022234
2017-12-28,27.7700,27.8000,27.4600,27.4700,17911269
2017-12-27,27.6600,28.0275,27.3500,27.9000,24438904
2017-12-26,28.0400,28.0400,27.4700,27.7800,17020474
2017-12-22,27.6000,27.9900,27.4200,27.7300,25809034
2017-12-21,27.6800,28.0000,27.5300,27.6000,26054805
2017-12-20,27.4600,27.9344,27.4000,27.8000,35255259
2017-12-19,27.6900,28.2350,27.6700,27.8800,34042667
2017-12-18,27.7700,27.9800,27.4900,27.7800,33124985
2017-12-15,28.8500,28.9100,27.9400,28.1900,35904853
2017-12-14,29.1500,29.6400,28.9800,29.1200,37023001
2017-12-13,29.1500,29.4352,29.0200,29.3000,28591239
2017-12-12,29.1600,29.4600,29.0600,29.3800,27087522
2017-12-11,30.2400,30.2700,29.2800,29.2900,26043760
2017-12-08,30.8300,30.9400,30.2800,30.3300,28123656
2017-12-07,32.4000,32.4900,31.2501,31.3600,27903741
2017-12-06,32.8600,32.9900,32.2500,32.4100,32707545
2017-12-05,32.2700,32.7900,31.6100,32.4500,38268095
2017-12-04,31.3600,32.6100,31.1300,32.5900,55441748
2017-12-01,32.3200,36.1700,31.9700,32.8300,106659427
2017-11-30,31.3500,32.3500,31.2800,31.9700,43852362
2017-11-29,31.2700,32.2600,31.2200,31.8900,37735929
2017-11-28,31.3300,31.6700,31.0500,31.2100,35454800
2017-11-27,31.7400,31.9800,31.4200,31.6300,21851198
2017-11-24,31.6200,31.7500,31.5000,31.6400,11575999
2017-11-22,31.8200,32.1100,31.6100,31.7900,28766498
2017-11-21,32.6900,32.8100,31.9100,32.1000,34917586
2017-11-20,33.9600,34.0900,33.3100,33.3600,31338355
2017-11-17,34.9700,35.0600,34.2300,34.4500,38746838
2017-11-16,35.2700,35.3000,34.5900,35.0100,38016577
