timestamp,open,high,low,close,volume
2018-02-16,53.1400,53.5564,53.1100,53.3900,747045
2018-02-15,52.5100,53.0500,52.4400,53.0400,786386
2018-02-14,51.8100,52.8200,51.8000,52.4100,946169
2018-02-13,51.9900,52.1800,51.6400,52.0100,856210
2018-02-12,52.3100,52.8200,52.1000,52.6900,757413
2018-02-09,52.3300,52.8300,51.5100,52.6000,836808
2018-02-08,53.6800,53.7066,52.5000,52.5100,675862
2018-02-07,53.1800,54.0600,53.1800,53.4100,681459
2018-02-06,52.6900,53.8900,52.3700,53.7100,1397481
2018-02-05,55.4400,55.4850,53.6800,53.7200,953823
2018-02-02,55.9300,56.4100,55.8500,56.0500,540635
2018-02-01,57.5500,57.6100,56.9214,57.0000,493572
2018-01-31,57.4000,57.7000,57.2100,57.6800,550219
2018-01-30,57.2000,57.3638,56.9600,57.1200,477597
2018-01-29,56.8900,57.2500,56.8500,56.9900,756776
2018-01-26,57.5300,57.7100,57.3320,57.5900,583042
2018-01-25,57.3600,57.4000,57.0300,57.3800,1007757
2018-01-24,58.4700,58.4700,57.5400,57.6800,710189
2018-01-23,57.3500,58.0600,57.3500,57.7700,836906
2018-01-22,57.8300,58.1362,57.7600,57.8900,632228
2018-01-19,57.8100,57.9200,57.5400,57.6200,537286
2018-01-18,57.9100,58.1200,57.5652,57.9200,664841
2018-01-17,58.5400,58.6600,58.2900,58.3200,667688
2018-01-16,57.8000,58.6600,57.7400,58.3100,1484643
2018-01-12,57.5800,57.7900,57.4200,57.5800,767088
2018-01-11,57.5100,57.6300,57.0100,57.1100,853624
2018-01-10,57.2800,57.3300,56.6300,56.8400,692573
2018-01-09,58.1200,58.2300,57.4146,57.5100,889003
2018-01-08,58.5000,59.0300,58.3600,59.0000,744155
2018-01-05,58.9500,59.0700,58.7000,58.9300,761443
2018-01-04,58.4300,58.6700,58.0400,58.1000,766250
2018-01-03,57.6900,57.9900,57.5500,57.6600,713477
2018-01-02,58.8100,58.9900,58.4300,58.8400,805645
2017-12-29,58.8600,58.9800,58.6500,58.8100,455485
2017-12-28,58.7800,58.8400,58.4703,58.6000,687991
2017-12-27,58.2800,58.4600,58.1800,58.2300,678326
2017-12-26,57.6700,58.0300,57.6500,57.8700,497201
2017-12-22,58.0450,58.1500,57.8600,57.9100,615537
2017-12-21,58.0500,58.4200,57.9100,57.9500,770043
2017-12-20,58.6400,58.8800,58.3000,58.3000,923486
2017-12-19,58.9100,58.9244,58.4100,58.4100,1019571
2017-12-18,58.7200,59.0100,58.4200,58.4400,1193626
2017-12-15,58.2000,58.4300,57.9100,57.9900,1338752
2017-12-14,58.7800,58.8600,58.2700,58.3000,684136
2017-12-13,59.2000,59.3728,58.7500,58.9500,606521
2017-12-12,59.3100,59.4700,59.1300,59.1300,495680
2017-12-11,59.1800,59.4200,59.1000,59.3300,528904
2017-12-08,59.2700,59.5700,59.1500,59.5700,444471
2017-12-07,59.3000,59.6900,59.1000,59.6800,527941
2017-12-06,59.7700,59.8299,59.2400,59.3200,636501
2017-12-05,59.8600,59.9500,59.5000,59.5900,581432
2017-12-04,60.4000,60.6182,59.8995,59.9500,641012
2017-12-01,60.1400,60.4400,59.9607,60.0400,717735
2017-11-30,60.4800,60.6897,59.9860,60.1100,810614
2017-11-29,59.5300,59.9140,59.4600,59.7700,794480
2017-11-28,59.3300,59.3600,58.9500,59.1300,645936
2017-11-27,59.3600,59.4100,59.0800,59.1300,820226
2017-11-24,58.6800,58.7900,58.4200,58.4500,296860
2017-11-22,58.7000,58.9700,58.4600,58.6800,644770
2017-11-21,59.0000,59.0200,58.7100,58.7200,602039
2017-11-20,59.0700,59.1500,58.8000,58.8100,490142
2017-11-17,59.0800,59.2100,58.8600,58.9400,445362
2017-11-16,59.2300,59.5300,59.1700,59.3000,402928
2017-11-15,59.4400,59.8300,59.2600,59.3500,375230
2017-11-14,59.0000,59.2000,58.8000,59.1900,647251
2017-11-13,59.6500,59.7000,59.1100,59.2000,1078099
2017-11-10,60.2900,60.3000,59.8300,59.9500,412579
2017-11-09,59.8300,60.5900,59.6400,60.4800,622953
2017-11-08,61.3500,61.9700,61.2600,61.8500,311249
2017-11-07,61.3500,61.5600,61.1300,61.4900,274800
2017-11-06,61.0700,61.4600,60.9800,61.2700,430898
2017-11-03,60.8900,61.0800,60.7200,60.8600,390147
2017-11-02,61.1200,61.1500,60.4800,60.7800,409488
2017-11-01,60.8300,61.0500,60.4700,60.5500,418900
2017-10-31,61.1300,61.2000,60.8400,61.0500,385859
2017-10-30,60.9700,61.0200,60.6000,60.7700,403113
2017-10-27,60.7600,61.1700,60.7100,61.0400,397143
2017-10-26,61.0800,61.1500,60.5700,60.7200,403859
2017-10-25,61.4300,61.4700,60.5000,60.9200,453390
2017-10-24,61.9300,61.9700,61.4300,61.6200,371460
2017-10-23,62.6000,62.7400,62.3700,62.5500,309130
2017-10-20,62.2900,62.3800,61.7600,62.0100,271301
2017-10-19,62.3800,62.7600,62.3200,62.4500,262975
2017-10-18,62.3000,62.6600,62.0300,62.6300,284934
2017-10-17,62.0000,62.1600,61.7900,62.1000,518526
2017-10-16,61.8400,61.8900,61.3800,61.6400,511792
2017-10-13,63.2700,63.3100,62.7100,62.7300,266918
2017-10-12,62.6500,63.2200,62.5800,63.0900,307885
2017-10-11,63.0400,63.3600,62.9700,63.3200,263626
2017-10-10,62.8000,63.2100,62.7700,63.0800,181317
2017-10-09,62.5200,62.7600,62.4000,62.6200,206120
2017-10-06,61.8600,62.2800,61.7800,62.2600,393888
2017-10-05,62.3800,62.4700,62.2600,62.3900,305641
2017-10-04,62.6200,62.8000,62.5400,62.7500,234815
2017-10-03,62.4500,62.6200,62.3700,62.4700,415108
2017-10-02,62.6600,63.1300,62.5100,62.9500,368120
2017-09-29,62.7100,62.8200,62.5200,62.7100,266856
2017-09-28,62.3200,62.8800,62.2900,62.7900,531251
2017-09-27,63.0300,63.2600,62.4500,62.5900,662203
2017-09-26,64.5900,64.6400,63.9200,64.2100,462936
