timestamp,open,high,low,close,volume
2017-10-18,2.3100,2.3500,2.2700,2.2900,393205
2017-10-17,2.3500,2.3760,2.2800,2.3100,566954
2017-10-16,2.4500,2.4800,2.3300,2.3600,429301
2017-10-13,2.4700,2.4800,2.3900,2.4100,449898
2017-10-12,2.4600,2.4700,2.3700,2.4100,375440
2017-10-11,2.5300,2.5500,2.4200,2.4900,425614
2017-10-10,2.5700,2.6000,2.5000,2.5100,236555
2017-10-09,2.5000,2.5200,2.4500,2.5100,304521
2017-10-06,2.5300,2.5500,2.4600,2.4900,268820
2017-10-05,2.5600,2.6300,2.5100,2.5900,302074
2017-10-04,2.6100,2.6550,2.5200,2.5500,441841
2017-10-03,2.5600,2.6400,2.5500,2.6300,264051
2017-10-02,2.4400,2.5700,2.4200,2.5700,589283
2017-09-29,2.4900,2.5800,2.4750,2.5000,279722
2017-09-28,2.6300,2.6800,2.5000,2.5200,417431
2017-09-27,2.5500,2.6800,2.5100,2.6600,531767
2017-09-26,2.4700,2.6000,2.4600,2.5700,607488
