timestamp,open,high,low,close,volume
2018-02-16,14.4100,14.7200,14.4100,14.4200,340644
2018-02-15,14.1000,14.5100,13.9200,14.4000,537052
2018-02-14,14.4500,14.6100,14.0300,14.0500,578019
2018-02-13,14.4100,14.5800,14.2130,14.5100,492670
2018-02-12,15.0600,15.0600,14.1950,14.4200,661379
2018-02-09,14.4500,15.1200,14.3100,15.0000,591133
2018-02-08,14.7000,14.9500,14.2800,14.3000,465423
2018-02-07,14.7400,15.0500,14.5910,14.7000,511555
2018-02-06,14.5500,15.0750,14.3600,14.7400,735444
2018-02-05,15.7500,15.7500,14.6400,14.7100,888209
2018-02-02,16.0100,16.1300,15.7310,15.7600,673994
2018-02-01,16.6500,16.7110,16.1000,16.1700,501936
2018-01-31,16.8800,16.8825,16.4600,16.6700,544904
2018-01-30,16.3500,16.8800,16.2623,16.7900,497602
2018-01-29,16.9500,16.9500,16.4500,16.4700,386440
2018-01-26,17.1200,17.2278,16.6399,17.0600,418875
2018-01-25,17.2500,17.5275,16.9500,17.1200,487658
2018-01-24,17.5400,17.6090,17.1700,17.2100,449750
2018-01-23,17.2600,17.5900,17.2100,17.5200,361614
2018-01-22,17.0000,17.2700,16.9800,17.2100,299398
2018-01-19,16.7600,17.0520,16.7600,17.0200,437829
2018-01-18,17.0000,17.0600,16.7600,16.8300,498827
2018-01-17,17.2800,17.3750,16.7000,17.0900,967931
2018-01-16,17.4900,17.7400,17.2650,17.2700,502009
2018-01-12,18.0200,18.0200,17.4600,17.4800,770322
2018-01-11,18.7800,18.9700,18.0200,18.1800,815593
2018-01-10,19.0600,19.0600,18.7000,18.7900,465481
2018-01-09,19.1500,19.3500,19.0300,19.0900,369433
2018-01-08,19.0200,19.1900,18.6900,19.1600,434608
2018-01-05,18.7600,19.1400,18.6200,19.0000,427996
2018-01-04,19.6600,19.7050,18.8600,18.8800,737786
2018-01-03,20.0900,20.3000,19.4750,19.7100,480189
2018-01-02,20.2500,20.2900,19.9000,20.1900,402801
2017-12-29,20.4100,20.5700,20.1300,20.2500,374899
2017-12-28,20.3300,20.5900,20.2900,20.4800,184235
2017-12-27,20.4300,20.5400,20.3000,20.4300,217778
2017-12-26,20.1400,20.5000,20.0600,20.3200,206447
2017-12-22,20.4200,20.4400,20.0600,20.2100,290452
2017-12-21,20.2300,20.4500,20.0450,20.4000,322773
2017-12-20,19.2100,20.4000,19.0700,20.1800,885149
2017-12-19,21.2300,21.3600,20.5100,20.5900,348523
2017-12-18,20.9500,21.5300,20.6200,21.3500,516437
2017-12-15,20.7750,20.8600,20.5000,20.6500,1950798
2017-12-14,20.9600,21.0500,20.5600,20.6700,427147
2017-12-13,21.2000,21.4536,21.1500,21.1900,396911
2017-12-12,21.2200,21.2550,20.9900,21.1200,601178
2017-12-11,21.0900,21.2900,21.0700,21.2300,409901
2017-12-08,21.0000,21.1000,20.7800,20.9800,458911
2017-12-07,21.0400,21.1500,20.9100,21.0000,421655
2017-12-06,21.0900,21.2000,20.8200,21.0700,358480
2017-12-05,21.1400,21.1400,20.9450,21.0100,441062
2017-12-04,21.3500,21.5500,21.0800,21.1400,616060
2017-12-01,21.2600,21.4000,20.9000,21.3400,565889
2017-11-30,21.7600,21.8800,21.1300,21.2600,3172909
2017-11-29,21.5800,21.9200,21.5800,21.6500,472401
2017-11-28,21.5200,21.7300,21.4500,21.6800,416335
2017-11-27,21.6300,21.8200,21.4500,21.5000,440223
2017-11-24,21.7200,21.9800,21.5200,21.7000,162756
2017-11-22,21.5000,21.8500,21.4700,21.7200,350621
2017-11-21,20.9800,21.4300,20.9800,21.4300,399980
2017-11-20,20.7800,21.1100,20.7800,21.0200,280435
2017-11-17,21.0200,21.1600,20.7700,20.7800,509962
2017-11-16,21.2600,21.4500,21.0500,21.0600,459928
2017-11-15,21.7900,21.8600,21.1450,21.2700,546548
2017-11-14,21.6800,22.7100,21.6800,21.9500,899418
2017-11-13,21.2400,21.7000,21.1000,21.6200,547212
2017-11-10,20.9000,21.2300,20.8634,21.1000,316945
2017-11-09,20.7000,21.1100,20.7000,21.0700,267189
2017-11-08,20.6100,20.8800,20.4900,20.8800,303645
2017-11-07,20.6800,21.1300,20.6200,20.7100,366046
2017-11-06,20.5800,20.7100,20.4401,20.6400,298933
2017-11-03,20.6300,20.8300,20.4500,20.5600,280085
2017-11-02,20.3600,20.8400,20.1975,20.6800,453957
2017-11-01,19.9600,20.5357,19.9400,20.3000,468351
2017-10-31,19.7500,20.1800,19.5200,19.8500,646885
2017-10-30,20.5000,20.5600,19.8800,20.1200,308491
2017-10-27,20.4900,20.6400,20.4000,20.4900,278839
2017-10-26,20.6200,20.7200,20.4550,20.4900,301086
2017-10-25,20.3800,20.5000,20.0000,20.4950,343109
2017-10-24,20.2500,20.4700,20.0100,20.4300,380296
2017-10-23,20.2400,20.3820,20.1800,20.2000,277331
2017-10-20,20.2300,20.3300,20.1000,20.2100,241638
2017-10-19,20.2000,20.2700,20.0800,20.1700,365823
2017-10-18,20.1900,20.3300,20.1200,20.2100,538998
2017-10-17,20.1600,20.4300,20.0718,20.2400,409796
2017-10-16,19.9100,20.2800,19.8313,20.2100,360767
2017-10-13,19.8500,19.9900,19.7100,19.8800,256686
2017-10-12,19.5400,19.8100,19.4200,19.7800,284208
2017-10-11,19.3200,19.5400,19.2900,19.4700,346342
2017-10-10,19.2500,19.4630,19.1000,19.2000,222601
2017-10-09,19.1000,19.3303,19.1000,19.2100,229463
2017-10-06,19.3500,19.3500,19.0504,19.2100,168936
2017-10-05,19.0200,19.4400,19.0200,19.4200,247365
2017-10-04,18.9000,18.9800,18.7300,18.9800,298874
2017-10-03,19.0700,19.1100,18.8612,18.9300,250589
2017-10-02,19.0000,19.1400,18.7300,19.1400,205196
2017-09-29,18.8200,18.9500,18.7400,18.8800,238463
2017-09-28,18.8600,18.9400,18.7500,18.8500,213649
2017-09-27,19.0500,19.0500,18.6200,18.8500,344565
2017-09-26,19.0400,19.1200,18.7386,19.0600,300854
