timestamp,open,high,low,close,volume
2017-12-26,6.2200,6.2200,6.0500,6.1500,195623
2017-12-22,5.9300,6.2500,5.7900,6.2200,1508473
2017-12-21,5.7000,5.9200,5.5700,5.7000,6188367
2017-12-20,4.3700,4.4100,4.2700,4.3700,224440
2017-12-19,4.4900,4.5200,4.2500,4.2800,143575
2017-12-18,4.4900,4.5400,4.4100,4.4400,215649
2017-12-15,4.4000,4.4300,4.2300,4.3100,319629
2017-12-14,4.3400,4.3600,4.2200,4.2300,112586
2017-12-13,4.3400,4.3900,4.2500,4.3100,158269
2017-12-12,4.2300,4.4400,4.2300,4.3500,181505
2017-12-11,4.2200,4.3200,4.1700,4.1900,239618
2017-12-08,4.3100,4.3600,4.1900,4.2000,153323
2017-12-07,4.2700,4.5000,4.2200,4.2800,195409
2017-12-06,4.4500,4.5100,4.2600,4.2700,225105
2017-12-05,4.5900,4.5900,4.4500,4.4500,144152
2017-12-04,4.6200,4.6600,4.5150,4.5600,138431
2017-12-01,4.5700,4.6300,4.4600,4.5700,170415
2017-11-30,4.7000,4.7200,4.5000,4.5500,195463
2017-11-29,4.7200,4.7700,4.6100,4.6200,184991
2017-11-28,4.7300,4.7800,4.6201,4.7400,146548
2017-11-27,4.7100,4.7800,4.6850,4.7300,131304
2017-11-24,4.7100,4.7700,4.6700,4.6900,86587
2017-11-22,4.7400,4.8350,4.7000,4.7200,136226
2017-11-21,4.7200,4.7900,4.6700,4.7000,128142
2017-11-20,4.6500,4.6900,4.5500,4.6700,86724
2017-11-17,4.6200,4.6850,4.5500,4.6500,94236
2017-11-16,4.4900,4.9800,4.3900,4.6300,417287
2017-11-15,4.5200,4.6600,4.3700,4.5000,234366
2017-11-14,4.6200,4.6950,4.4100,4.5600,369589
2017-11-13,4.7500,4.7600,4.5800,4.6300,167978
2017-11-10,4.8700,5.0140,4.7400,4.7700,209792
2017-11-09,4.7500,5.2100,4.7400,4.8400,294590
2017-11-08,4.7200,4.7700,4.6300,4.7400,152048
2017-11-07,4.8300,4.8300,4.6500,4.7700,232647
2017-11-06,4.7300,4.8000,4.7300,4.7700,179184
2017-11-03,4.7500,4.7800,4.6700,4.7500,121326
2017-11-02,4.7700,4.8000,4.6500,4.7900,130272
2017-11-01,4.6700,4.8100,4.6200,4.7400,203583
2017-10-31,4.7000,4.7000,4.4700,4.6100,318324
2017-10-30,4.6900,4.8000,4.6200,4.6700,176866
2017-10-27,4.5800,4.7300,4.5400,4.7100,140303
2017-10-26,4.7400,4.7500,4.5300,4.5900,146738
2017-10-25,4.7600,4.8200,4.6200,4.6600,163291
2017-10-24,4.8300,4.8800,4.7600,4.7700,172298
2017-10-23,4.9600,4.9650,4.7000,4.7400,216493
2017-10-20,4.9700,5.0400,4.8600,4.9400,261651
2017-10-19,5.0000,5.0900,4.8500,4.9000,178778
2017-10-18,5.1000,5.1500,5.0290,5.0600,174398
2017-10-17,4.9500,5.1500,4.8900,5.0900,184506
2017-10-16,4.8500,5.0400,4.7800,4.9500,295302
2017-10-13,4.7700,4.9600,4.7100,4.8400,233895
2017-10-12,4.6500,4.7200,4.5800,4.6800,145089
2017-10-11,4.6800,4.7200,4.6600,4.6800,122000
2017-10-10,4.6100,4.7500,4.5200,4.6900,144630
2017-10-09,4.6200,4.6600,4.5400,4.5600,146458
2017-10-06,4.6100,4.6500,4.6000,4.6300,130764
2017-10-05,4.6700,4.7000,4.6000,4.6400,204850
2017-10-04,4.6800,4.7800,4.6000,4.6600,160339
2017-10-03,4.6200,4.7950,4.5900,4.6900,263054
2017-10-02,4.4900,4.6100,4.4700,4.6100,258445
2017-09-29,4.5000,4.6050,4.4900,4.5100,225178
2017-09-28,4.5900,4.6100,4.4700,4.5000,207574
2017-09-27,4.4200,4.6000,4.4200,4.5900,232441
2017-09-26,4.4300,4.4800,4.2900,4.3500,256944
