timestamp,open,high,low,close,volume
2017-11-07,5.2000,5.2600,5.0500,5.0500,3092579
2017-11-06,5.1900,5.2300,5.1100,5.1200,1386049
2017-11-03,5.1900,5.2050,5.1200,5.1300,1732254
2017-11-02,5.2500,5.2500,5.1300,5.1800,1219202
2017-11-01,5.3600,5.3700,5.2000,5.2100,1450224
2017-10-31,5.2400,5.3800,5.2400,5.3600,1092210
2017-10-30,5.1800,5.2700,5.1600,5.2400,1688775
2017-10-27,5.1900,5.2100,5.0600,5.1800,3629914
2017-10-26,5.3000,5.3000,5.1700,5.1700,1984837
2017-10-25,5.3300,5.3790,5.2500,5.2600,2162906
2017-10-24,5.4400,5.4500,5.2900,5.3100,1864194
2017-10-23,5.4800,5.4800,5.4000,5.4300,736938
2017-10-20,5.3500,5.4800,5.3300,5.4300,790898
2017-10-19,5.3600,5.3800,5.3000,5.3400,1788128
2017-10-18,5.4900,5.4900,5.3350,5.3800,1817071
2017-10-17,5.5000,5.5100,5.2800,5.3700,3162048
2017-10-16,5.5300,5.5500,5.4200,5.4600,1365992
2017-10-13,5.5600,5.6300,5.5300,5.5500,916050
2017-10-12,5.5500,5.5600,5.4900,5.5200,1124153
2017-10-11,5.5400,5.5700,5.5000,5.5000,1012870
2017-10-10,5.5000,5.5200,5.4800,5.5000,732828
2017-10-09,5.5400,5.5700,5.4800,5.5000,982587
2017-10-06,5.5300,5.5500,5.4700,5.4900,904736
2017-10-05,5.5600,5.5600,5.4700,5.5000,1340770
2017-10-04,5.6400,5.6450,5.5300,5.5300,1817373
2017-10-03,5.6500,5.6500,5.5900,5.6200,994926
2017-10-02,5.6600,5.6800,5.5800,5.6600,2082147
2017-09-29,5.6100,5.7000,5.5800,5.6800,1874538
2017-09-28,5.5900,5.6700,5.5800,5.6400,1180621
2017-09-27,5.5800,5.6200,5.5000,5.6100,2288089
2017-09-26,5.5800,5.6100,5.5500,5.6000,1404664
