timestamp,open,high,low,close,volume
2018-01-12,76.0200,77.9200,75.7600,77.6000,12028616
2018-01-11,75.0600,75.9200,74.8500,75.6600,4960743
2018-01-10,76.8000,76.9300,75.3600,75.7100,4499056
2018-01-09,77.6900,78.2500,77.0000,77.0900,3629236
2018-01-08,76.8300,77.9700,76.5500,77.8000,4563532
2018-01-05,77.2000,77.6550,75.9300,77.4900,4458539
2018-01-04,75.1900,77.2300,75.1300,77.2000,5658124
2018-01-03,73.4000,74.4300,73.1800,74.3200,3481511
2018-01-02,73.5400,73.7500,72.8200,73.6300,2412147
2017-12-29,73.9900,74.1400,73.3200,73.5500,1022523
2017-12-28,73.9300,74.0000,73.2000,73.8300,1091310
2017-12-27,74.4000,74.5200,72.9000,73.9400,4304104
2017-12-26,74.2300,74.5900,73.8893,74.4500,755428
2017-12-22,74.3850,74.7700,74.1200,74.3600,879768
2017-12-21,74.7700,75.0100,73.8000,74.1300,2036311
2017-12-20,74.9600,75.3500,74.3950,74.9100,1389738
2017-12-19,74.5400,75.1900,74.1500,75.0100,2254493
2017-12-18,75.8500,76.1500,75.0100,75.0100,2182971
2017-12-15,74.8500,76.0500,74.1200,75.8700,2853177
2017-12-14,74.1900,75.1600,74.0250,74.8800,2447713
2017-12-13,74.6200,75.1450,73.4800,73.5900,2452841
2017-12-12,74.4900,75.0500,74.3600,74.7900,1534785
2017-12-11,74.5000,74.6400,74.0000,74.6200,1901924
2017-12-08,73.8700,74.8100,73.4000,74.7600,3521970
2017-12-07,72.0000,73.1800,71.8200,72.8600,1918746
2017-12-06,71.7500,72.2900,71.2900,71.9200,1829225
2017-12-05,71.0300,73.3700,70.5600,72.1300,3491466
2017-12-04,75.5000,75.5400,71.7600,71.8700,4093793
2017-12-01,74.7000,75.4100,74.2000,75.1300,3582454
2017-11-30,72.2100,75.1800,71.9410,75.0000,4353277
2017-11-29,74.4000,74.4600,71.7810,72.2500,3851529
2017-11-28,73.3500,76.2200,73.3500,74.3100,6516329
2017-11-27,72.2700,73.3800,71.4800,73.1400,5321324
2017-11-24,71.6100,72.6500,71.4100,72.4000,837057
2017-11-22,71.3900,71.7800,71.1600,71.3600,1001174
2017-11-21,70.6000,71.3400,70.3700,71.3400,2874591
2017-11-20,70.0500,71.1400,69.8800,70.8000,2473998
2017-11-17,70.2300,70.3000,69.6300,69.9900,1656907
2017-11-16,69.7600,70.4400,69.7100,70.3400,2737355
2017-11-15,69.8200,69.8200,68.6100,68.9700,1667342
2017-11-14,69.4900,69.9600,69.0800,69.8200,2331230
2017-11-13,69.2100,69.3900,68.9500,69.3900,1521820
2017-11-10,68.5300,69.4400,68.4500,69.3100,1681574
2017-11-09,68.2700,68.7800,68.0800,68.7700,1356739
2017-11-08,68.4300,68.7900,67.9600,68.4400,1809269
2017-11-07,69.1200,69.2500,68.1500,68.2100,1781052
2017-11-06,68.9800,69.5000,68.8300,69.3700,1400047
2017-11-03,68.7500,69.1000,68.5800,68.8400,1160318
2017-11-02,69.8000,70.2300,68.7300,68.8000,2729034
2017-11-01,70.0500,70.6500,69.3800,69.8500,2478416
2017-10-31,69.2700,70.2200,69.1300,70.0000,3416483
2017-10-30,68.0000,69.2500,67.8300,69.2300,3585429
2017-10-27,68.9100,69.0200,67.7100,68.0100,6647022
2017-10-26,69.4600,70.4200,68.7500,68.7500,4644845
2017-10-25,70.3100,71.2500,70.1200,71.1600,3184903
2017-10-24,70.0500,70.6500,69.7600,70.1300,1958798
2017-10-23,69.7000,70.2000,69.1800,69.8600,2317400
2017-10-20,69.5900,69.9800,68.9600,69.3500,2265621
2017-10-19,68.5900,69.1600,68.4700,69.1100,2169935
2017-10-18,69.2500,69.5200,68.7800,68.9600,2156237
2017-10-17,69.5000,69.5500,68.7500,69.0200,4052227
2017-10-16,70.1600,70.1700,69.6300,69.8100,2536504
2017-10-13,70.5800,70.8600,69.9200,69.9800,1981540
2017-10-12,70.6400,70.9500,70.2300,70.3600,2367476
2017-10-11,71.3600,71.3800,70.7900,70.8000,1787598
2017-10-10,71.1700,71.7900,71.0300,71.4600,954742
2017-10-09,71.0000,71.3700,70.7900,71.1600,1010938
2017-10-06,70.6000,70.8200,70.3300,70.8200,1307967
2017-10-05,70.7000,70.9300,70.2300,70.7100,1895517
2017-10-04,70.3600,71.2000,70.0100,71.0100,2794765
2017-10-03,69.9500,70.4900,69.7900,70.3600,1953025
2017-10-02,70.3100,70.4500,69.8800,70.1400,2799073
2017-09-29,70.5900,70.9600,70.2000,70.4700,2332866
2017-09-28,70.5600,71.0000,70.2800,70.9600,1027309
2017-09-27,70.9900,71.0600,70.5000,70.5200,1677190
2017-09-26,71.9800,72.1200,70.6500,70.8500,2104585
2017-09-25,71.8600,72.3000,71.3300,71.6900,2038672
2017-09-22,72.0300,72.4000,71.6900,71.9300,1856174
2017-09-21,71.7300,72.5400,71.5300,72.1000,2465187
2017-09-20,71.7500,72.3300,71.5700,71.9000,3247438
2017-09-19,71.9400,72.1800,71.4900,71.9800,3030232
2017-09-18,72.1000,72.4400,71.8900,72.2100,1289028
2017-09-15,72.1500,72.2000,71.2900,72.0800,1883495
2017-09-14,72.7500,73.1400,71.9200,72.1500,1714510
2017-09-13,72.3600,72.7800,72.2800,72.5000,1594477
2017-09-12,72.4200,72.9100,72.2600,72.4800,1960500
2017-09-11,72.6700,72.8200,72.1000,72.4700,2312534
2017-09-08,71.6200,72.3000,71.4000,72.2700,2398444
2017-09-07,70.6000,71.7900,70.1400,71.5800,2244370
2017-09-06,70.5000,70.8100,70.1200,70.5600,2182650
2017-09-05,70.4500,70.6600,70.0500,70.4700,2145772
2017-09-01,70.7400,70.9000,70.3100,70.8100,1281859
2017-08-31,70.7300,70.8800,70.1500,70.6900,1877312
2017-08-30,71.0000,71.0400,70.5200,70.7900,2154375
2017-08-29,71.3400,71.3700,70.4500,71.2500,3173013
2017-08-28,71.3100,71.8400,71.2200,71.7400,906578
2017-08-25,72.0500,72.3300,70.6400,71.2200,2164125
2017-08-24,72.5000,72.6600,71.6800,71.9800,1441820
2017-08-23,72.6100,72.6300,72.1500,72.3800,2360241
2017-08-22,71.8300,72.6800,71.7000,72.5100,2445931
