timestamp,open,high,low,close,volume
2018-02-16,43.9300,44.6700,43.7500,44.2500,1085364
2018-02-15,43.9900,44.2160,43.1400,44.1900,838543
2018-02-14,42.3900,44.0300,42.1500,43.8700,1210332
2018-02-13,42.0500,43.0900,41.9000,43.0000,1008769
2018-02-12,42.5400,43.0100,41.8300,42.5300,1319489
2018-02-09,43.2500,43.4500,40.8400,42.5900,2267009
2018-02-08,44.1400,44.2300,42.5900,42.6000,1466416
2018-02-07,44.6200,45.1800,43.9400,44.1100,1763882
2018-02-06,43.2700,45.2200,42.9200,45.0200,2518659
2018-02-05,45.0300,46.0100,43.8500,44.4700,2548041
2018-02-02,48.7200,49.4897,45.8900,46.6800,3186321
2018-02-01,48.4800,49.3600,47.9500,49.2100,1513474
2018-01-31,49.2400,49.4200,48.5200,48.7800,954852
2018-01-30,49.0000,49.2100,48.1400,48.9300,1203060
2018-01-29,49.8300,50.2500,49.5400,49.5700,1098017
2018-01-26,49.8500,49.9700,49.2350,49.7800,498814
2018-01-25,50.1800,50.1832,49.1100,49.7200,989088
2018-01-24,49.4800,50.1600,49.0000,49.8700,1792329
2018-01-23,50.6500,50.8600,48.9000,49.1600,1326654
2018-01-22,51.4500,51.5700,50.2700,50.9200,979452
2018-01-19,50.0900,51.2500,49.8000,51.2500,911222
2018-01-18,50.4700,50.7700,49.8800,49.9800,1019213
2018-01-17,51.1800,51.1800,50.2300,50.2600,908419
2018-01-16,52.1200,52.5200,50.5100,50.9500,1087515
2018-01-12,51.6200,52.3500,51.3500,51.9200,698491
2018-01-11,50.4900,51.4100,50.3000,51.3800,517706
2018-01-10,50.5300,50.8100,49.7600,50.2800,788789
2018-01-09,50.3700,51.0100,50.0200,50.7900,618115
2018-01-08,50.1200,50.3400,49.7200,50.2900,395956
2018-01-05,50.2500,51.0700,49.7300,50.2400,832382
2018-01-04,49.7500,50.1885,49.4650,50.0000,741446
2018-01-03,49.4100,49.5800,48.8500,49.4800,629593
2018-01-02,48.6100,49.6500,48.3750,49.3200,846216
2017-12-29,48.6400,48.9600,48.1700,48.4100,386728
2017-12-28,48.4800,48.7250,47.8800,48.4600,476136
2017-12-27,48.6000,48.9500,48.3000,48.5300,554499
2017-12-26,48.3000,48.5700,48.1500,48.5000,519707
2017-12-22,48.7200,49.0000,47.5910,48.5700,566623
2017-12-21,48.4400,49.1200,48.1300,48.9700,1098324
2017-12-20,48.7300,49.3100,48.3100,48.3300,1366051
2017-12-19,48.2800,48.6400,47.9700,48.3800,697332
2017-12-18,47.5200,48.4000,47.4100,48.0400,1196719
2017-12-15,46.7100,47.7000,46.5800,46.7800,1286361
2017-12-14,48.6000,48.8400,46.1200,46.5700,1088481
2017-12-13,47.7500,48.9100,47.6900,48.3100,1759025
2017-12-12,46.1400,48.3000,45.7000,47.2700,2504102
2017-12-11,45.6000,46.1500,45.2600,45.9600,1445536
2017-12-08,46.0500,46.1400,45.4200,45.5700,592580
2017-12-07,45.3500,45.8000,44.9500,45.6500,631666
2017-12-06,45.4800,45.9000,45.1900,45.4400,568295
2017-12-05,46.4100,46.5700,45.5800,45.7800,817100
2017-12-04,46.9500,47.3900,46.4100,46.4600,980527
2017-12-01,46.5500,46.6700,44.7500,46.5800,858818
2017-11-30,45.6400,46.7800,45.4100,46.6200,862259
2017-11-29,45.6900,45.9700,45.0350,45.3900,510756
2017-11-28,44.6700,45.7900,44.3420,45.7000,755452
2017-11-27,44.6400,44.8100,44.0200,44.7000,868400
2017-11-24,44.8600,45.2300,44.3000,44.6300,277994
2017-11-22,45.2300,45.2300,44.2700,44.3700,512616
2017-11-21,44.3000,44.7400,44.3000,44.7400,462384
2017-11-20,43.7800,44.1500,43.7200,44.0900,534845
2017-11-17,42.8100,43.8200,42.7000,43.7800,586919
2017-11-16,42.5400,43.5300,42.5400,43.0700,800934
2017-11-15,42.8200,42.9800,42.2600,42.3400,804633
2017-11-14,43.4000,43.7200,43.2100,43.5600,580431
2017-11-13,43.3700,43.8800,43.1800,43.7300,610695
2017-11-10,44.0200,44.3800,43.7000,44.0600,560339
2017-11-09,44.0000,44.7800,43.7200,44.1300,849362
2017-11-08,45.4000,45.4700,44.7250,44.8900,873690
2017-11-07,46.0100,46.1000,45.1500,45.3800,766630
2017-11-06,46.8400,46.8400,45.6700,45.8600,1134998
2017-11-03,47.5000,47.5000,46.3900,46.7800,1443672
2017-11-02,46.4300,48.8900,45.8700,47.4200,3108343
2017-11-01,43.9900,43.9900,42.7800,43.3400,1214962
2017-10-31,42.9700,43.8200,42.8700,43.6500,1099007
2017-10-30,42.7100,42.9150,42.4200,42.5700,1005483
2017-10-27,42.7000,43.0100,42.2200,43.0100,685573
2017-10-26,42.7900,43.0200,42.5300,42.8400,234727
2017-10-25,43.0400,43.0400,42.1050,42.5750,546099
2017-10-24,42.8800,43.6200,42.7300,43.2000,916795
2017-10-23,42.8300,42.8600,42.0067,42.3400,500000
2017-10-20,42.5100,42.9900,42.3800,42.7900,418949
2017-10-19,41.9000,42.3000,41.6300,42.3000,361302
2017-10-18,42.4900,42.6700,42.1200,42.1900,898458
2017-10-17,42.7900,42.7900,42.2400,42.3600,525958
2017-10-16,42.7300,42.8550,42.0800,42.4000,679567
2017-10-13,41.9900,42.3400,41.6400,42.2300,829277
2017-10-12,40.9500,41.8100,40.9500,41.7600,695759
2017-10-11,40.6700,41.2900,40.6000,41.0300,607199
2017-10-10,41.0800,41.2500,40.4000,40.6100,564549
2017-10-09,40.5900,40.8200,40.2400,40.5700,454046
