timestamp,open,high,low,close,volume
2018-02-16,115.1500,116.5000,114.8000,115.1200,2670608
2018-02-15,115.0000,116.2300,114.7600,115.5100,2121874
2018-02-14,115.7600,116.6400,114.7900,114.9100,2765692
2018-02-13,116.2700,116.9300,115.9000,115.9500,2667335
2018-02-12,116.9500,117.6600,116.5000,116.7400,2750208
2018-02-09,117.1100,117.8000,116.2500,116.7100,3011881
2018-02-08,118.2200,118.3950,116.9300,116.9300,3375671
2018-02-07,118.3800,119.1500,118.0000,118.0000,2965019
2018-02-06,117.5000,119.5800,117.4900,118.3500,4317955
2018-02-05,118.4500,119.2400,118.0200,118.3300,3811179
2018-02-02,119.5600,119.9400,118.7100,118.7100,4399033
2018-02-01,119.1000,120.5800,119.1000,120.1000,5438155
2018-01-31,119.2300,120.4900,118.9100,119.3500,5957518
2018-01-30,116.9500,119.5000,116.8300,119.0000,5320679
2018-01-29,126.5800,126.6500,116.9100,117.0700,24664568
2018-01-26,95.4500,95.9150,95.1900,95.6500,1101382
2018-01-25,96.0900,96.1600,95.4400,95.6900,1095684
2018-01-24,96.7300,96.7300,95.8100,95.9600,1035255
2018-01-23,96.7200,97.2400,96.1600,96.7300,684861
2018-01-22,96.3500,96.7950,96.2600,96.7600,608897
2018-01-19,95.7700,96.9900,95.6500,96.3500,1114635
2018-01-18,95.8600,95.9700,94.8600,95.3200,1347011
2018-01-17,95.3900,96.4500,95.0600,95.9000,1040308
2018-01-16,95.5000,95.6400,94.8200,94.9100,1415489
2018-01-12,95.7700,95.7700,95.1800,95.2400,850123
2018-01-11,95.6100,96.1600,95.3801,95.6400,942581
2018-01-10,95.3700,95.8000,94.6100,95.6700,1007079
2018-01-09,95.7700,95.9800,95.2400,95.5200,889673
2018-01-08,95.6200,95.9900,95.2000,95.6800,1043829
2018-01-05,95.9300,96.0000,95.1555,95.5000,1029007
2018-01-04,95.3600,96.4800,95.3600,95.7700,1256479
2018-01-03,95.1800,95.6100,94.7900,95.3200,1198817
2018-01-02,97.3700,97.3700,95.2100,95.2700,1752082
2017-12-29,97.0900,97.8400,96.7100,97.0600,1068982
2017-12-28,97.0800,97.2400,96.5200,96.8900,867184
2017-12-27,96.6500,97.0400,96.3300,97.0200,622936
2017-12-26,96.3300,96.9700,96.0500,96.3300,788499
2017-12-22,96.0250,96.4000,95.6700,96.1200,771448
2017-12-21,96.3100,96.4400,95.7300,95.8000,1572538
2017-12-20,94.5000,96.1600,94.3000,95.9800,2431372
2017-12-19,94.1200,94.7900,93.4500,94.2300,1787575
2017-12-18,94.8300,95.2000,94.0700,94.1600,1313120
2017-12-15,93.5900,93.9900,93.1300,93.9200,1391280
2017-12-14,93.4800,94.0000,92.9700,92.9800,1238010
2017-12-13,93.3300,94.0100,92.7400,93.7600,1197720
2017-12-12,94.2500,95.0700,93.6400,94.1600,1175787
2017-12-11,94.0300,94.5500,93.0000,94.5200,718469
2017-12-08,93.9600,94.1800,92.7808,94.1500,1008243
2017-12-07,94.5800,94.9000,93.4500,94.1000,1314822
2017-12-06,93.5300,95.0400,93.5300,94.9500,1499586
2017-12-05,93.2000,94.1500,93.1300,93.5000,1724471
2017-12-04,90.5300,93.2900,90.3300,93.1000,1422989
2017-12-01,90.3700,90.4500,88.8382,90.2600,1497234
2017-11-30,89.5200,90.3500,89.3600,90.1900,2154389
2017-11-29,87.4900,89.5700,87.2700,89.4600,1411419
2017-11-28,87.1500,87.6400,86.4200,87.6200,883888
2017-11-27,86.7300,87.4900,86.4100,86.9100,832320
2017-11-24,86.7200,87.1400,86.4600,86.5600,312631
2017-11-22,86.9200,87.0250,85.9100,86.4000,652209
2017-11-21,87.3100,87.9500,86.9500,87.0300,942228
2017-11-20,87.2800,87.7500,86.8100,87.2300,706136
2017-11-17,86.8100,87.2900,86.5400,87.2600,661973
2017-11-16,87.5500,87.8200,87.0500,87.1200,799266
2017-11-15,87.8100,88.2500,87.1700,87.3300,958701
2017-11-14,86.9100,88.2000,86.5900,87.8200,1366349
2017-11-13,86.3800,87.4600,86.3800,87.0300,1129314
2017-11-10,85.7200,86.5400,85.5000,86.3200,764950
2017-11-09,85.4900,86.2700,85.2210,85.6900,785828
2017-11-08,84.9300,85.8100,84.4600,85.6100,1116867
2017-11-07,84.2600,85.3500,84.0700,84.4800,1873790
2017-11-06,85.3500,85.3600,84.4000,84.4700,1469855
2017-11-03,85.5800,86.0500,85.4200,85.6200,1120714
2017-11-02,86.0400,86.4000,84.6900,85.3400,1254831
2017-11-01,86.0200,86.6600,85.5700,85.8900,1283153
2017-10-31,85.5200,86.2200,85.2800,85.6600,1574919
2017-10-30,85.7800,85.9900,84.9500,85.0500,1567810
2017-10-27,86.2800,86.9200,85.6000,85.7500,1463817
2017-10-26,85.9300,87.5400,85.4500,86.4600,2506845
2017-10-25,84.1050,86.7000,83.2300,85.4800,4152923
2017-10-24,90.1500,90.3400,89.3279,89.7100,1268422
2017-10-23,91.4200,91.5000,89.9400,90.3300,1403036
2017-10-20,89.3800,89.4700,88.8100,89.0300,1044634
2017-10-19,89.1300,89.4600,88.9701,89.3100,1047292
2017-10-18,89.2900,89.6000,88.9550,89.1500,774704
2017-10-17,89.4400,89.5900,88.9500,89.3700,676149
2017-10-16,89.1700,89.6600,88.7800,89.6300,1053273
2017-10-13,89.1500,89.7000,88.9600,89.2500,936660
2017-10-12,88.7400,89.1100,88.3800,89.0600,869622
2017-10-11,88.6300,89.1400,88.4594,88.8000,907063
2017-10-10,88.2800,89.1300,88.1600,88.6100,1031856
2017-10-09,88.2900,88.4350,87.7350,88.0600,1083874
2017-10-06,87.7600,88.3400,87.6400,88.2600,834721
2017-10-05,88.0900,88.5800,87.8800,87.9300,1015490
2017-10-04,87.0300,87.7900,86.4200,87.6800,1600454
2017-10-03,87.8100,87.8450,86.9900,87.1300,1427829
2017-10-02,88.5100,88.5100,87.1400,87.6700,1158803
2017-09-29,88.4300,89.2100,88.3700,88.4700,1415837
2017-09-28,87.4700,88.5650,87.3600,88.3600,1283201
2017-09-27,88.5400,88.5800,87.2800,87.6500,1303329
2017-09-26,87.7000,88.9000,87.5700,88.7100,1352266
