timestamp,open,high,low,close,volume
2018-02-16,99.8500,101.0000,98.5100,100.1300,1188902
2018-02-15,100.2600,101.0100,99.2600,100.1100,1270816
2018-02-14,97.3400,100.1300,97.2000,99.7000,1585224
2018-02-13,96.9000,98.0700,96.2000,97.9000,1097096
2018-02-12,96.0200,98.0400,95.5400,97.5200,1762585
2018-02-09,94.1500,95.6400,90.8900,94.8000,2703119
2018-02-08,98.2700,99.0700,93.5450,93.5700,1891245
2018-02-07,98.6000,100.3900,98.3600,98.9800,1598215
2018-02-06,95.3900,99.6200,94.3100,99.0200,2946606
2018-02-05,99.0600,104.0800,97.0600,97.1100,3467274
2018-02-02,102.2700,103.2100,96.4600,99.2700,3278637
2018-02-01,98.6300,99.4400,97.9500,98.4200,1122818
2018-01-31,100.2400,100.4900,98.4100,99.1800,1401283
2018-01-30,100.4300,100.6100,99.3500,100.0200,973932
2018-01-29,102.0600,102.3000,101.1300,101.2300,1096367
2018-01-26,100.3200,102.5100,99.8700,102.3100,1597032
2018-01-25,99.4500,100.4800,98.9700,100.2800,1210641
2018-01-24,98.3800,99.3100,97.9500,98.6400,965783
2018-01-23,97.5500,98.0500,96.9350,97.9600,656964
2018-01-22,98.0200,98.4899,97.4600,97.7700,1095753
2018-01-19,97.3200,98.1300,97.1500,98.1300,1139339
2018-01-18,96.7300,97.1400,96.3500,96.8300,725801
2018-01-17,97.5400,97.7200,96.5700,96.8600,817377
2018-01-16,97.6300,98.1000,96.1300,96.8100,923280
2018-01-12,97.9600,97.9600,96.9800,97.4300,882898
2018-01-11,97.8000,97.9400,97.1900,97.5000,1179480
2018-01-10,97.1200,97.4500,96.0700,97.2500,755621
2018-01-09,97.6200,98.2400,97.2200,97.2700,848597
2018-01-08,97.1600,97.8100,96.7500,97.4800,971105
2018-01-05,96.9000,97.5600,96.4300,97.1100,819598
2018-01-04,95.7800,97.0399,95.6200,96.5100,1205980
2018-01-03,94.5000,95.6200,94.4300,95.3500,1332322
2018-01-02,93.4300,94.2800,92.9000,94.2700,1199037
2017-12-29,93.7100,93.7600,92.5500,92.6400,630800
2017-12-28,92.7300,93.4200,92.4700,93.4200,562090
2017-12-27,92.8500,93.5550,92.4600,92.5300,617878
2017-12-26,92.7300,93.0800,92.6000,92.9800,725946
2017-12-22,93.1200,93.3000,92.5800,92.6500,496515
2017-12-21,93.0500,93.4260,92.3100,92.9100,582693
2017-12-20,93.2900,94.2700,92.8800,93.0300,1228658
2017-12-19,92.0650,92.8600,91.7400,92.3300,1175432
2017-12-18,91.0100,91.9900,90.7300,91.7400,2014578
2017-12-15,90.7400,91.0100,90.1000,90.2300,2288496
2017-12-14,92.9100,93.1000,90.9100,91.0100,1339923
2017-12-13,93.0100,93.4700,92.8000,93.0800,939568
2017-12-12,93.0200,93.7200,92.8100,93.0200,869295
2017-12-11,92.3400,93.4200,92.2300,92.8000,903359
2017-12-08,92.1000,92.6500,91.6200,92.1800,1010806
2017-12-07,90.7500,91.6000,90.2250,91.5000,968297
2017-12-06,91.0200,91.6200,90.4600,90.6100,1421443
2017-12-05,91.2100,91.4700,89.6400,91.2000,1174950
2017-12-04,92.5200,92.6900,91.3900,91.4000,1037817
2017-12-01,92.6400,92.8800,90.9200,91.9800,1275280
2017-11-30,91.7400,93.0000,91.5400,92.3700,1304490
2017-11-29,91.7000,91.7400,90.5400,91.4100,840504
2017-11-28,91.0300,91.6900,90.7300,91.6900,774415
2017-11-27,91.1400,91.1900,90.7100,90.8900,621446
2017-11-24,91.2400,91.3900,90.7100,91.1400,242272
2017-11-22,91.2900,91.3800,90.9000,90.9000,702339
2017-11-21,90.3200,91.0700,89.8150,91.0100,857834
2017-11-20,89.5800,90.1900,89.3600,90.0500,698347
2017-11-17,89.7000,90.2400,89.3000,89.7400,1590904
2017-11-16,89.8800,90.3344,89.6100,90.1500,783893
2017-11-15,90.1000,90.1000,88.8500,89.5500,2242096
2017-11-14,90.7000,90.8600,89.5900,90.2400,1002514
2017-11-13,90.2500,91.6300,90.2500,91.4300,870818
2017-11-10,89.9700,90.7800,89.9300,90.7500,798191
2017-11-09,89.8200,90.2900,89.0100,89.9800,823390
2017-11-08,90.3600,91.1100,89.9000,90.5900,859149
2017-11-07,90.4200,91.1200,90.1600,90.6100,722299
2017-11-06,91.1400,91.1400,90.1400,90.3600,809796
2017-11-03,91.3400,91.6800,90.8550,91.3200,556282
2017-11-02,91.0900,91.3400,89.7500,91.1300,1115091
2017-11-01,91.4600,91.5500,90.2900,90.9800,946794
2017-10-31,92.1200,92.1200,90.7600,90.8100,1295776
2017-10-30,92.5100,93.3500,91.7700,91.8200,1593908
2017-10-27,93.6300,94.9600,90.5400,93.0000,2843016
2017-10-26,91.0700,91.6700,90.7800,91.0400,1866088
2017-10-25,90.1900,91.0300,89.7000,90.6500,1231955
2017-10-24,89.0100,91.0200,89.0100,90.4700,1123845
2017-10-23,88.9100,89.2600,88.4300,88.6700,724156
2017-10-20,89.6700,89.6700,88.7900,88.8200,1194761
2017-10-19,87.8100,89.2000,87.3000,88.7900,1087605
2017-10-18,87.3500,88.4000,87.0400,88.0600,1261395
2017-10-17,87.6000,87.9700,86.5800,87.3000,2029423
2017-10-16,89.0000,89.0900,87.4500,87.8700,1298031
2017-10-13,88.9000,89.1800,88.5500,88.6500,787557
2017-10-12,87.7700,88.5500,87.7400,88.3600,828989
2017-10-11,88.5700,88.6075,87.5600,88.1500,1082989
2017-10-10,88.9900,89.3000,88.0500,88.7800,1356985
2017-10-09,91.1000,91.3800,89.5800,89.6500,956221
2017-10-06,90.1700,91.0400,90.0200,91.0000,971664
2017-10-05,90.0900,91.3500,89.7000,90.8300,1361617
2017-10-04,91.2600,91.3800,88.7700,89.7000,2181913
2017-10-03,91.2000,91.3900,90.2400,91.2700,1036665
2017-10-02,90.3800,91.0700,89.5000,90.9800,1341155
2017-09-29,89.9900,90.9700,89.5401,90.4900,2032877
2017-09-28,88.4900,89.9600,87.9300,89.9600,1593129
2017-09-27,87.3600,87.8900,86.5600,87.3500,796822
2017-09-26,87.7800,87.9800,86.7600,86.8400,1937506
