timestamp,open,high,low,close,volume
2018-02-16,91.0400,92.1400,90.4900,91.8300,335546
2018-02-15,90.1800,91.9700,90.1800,91.1700,333252
2018-02-14,89.5800,90.8700,88.7400,90.6600,511077
2018-02-13,86.7500,92.3200,86.3000,89.7200,1087634
2018-02-12,82.5600,83.4450,81.5900,82.6000,303002
2018-02-09,82.0900,82.5900,79.9700,82.1600,361208
2018-02-08,83.8600,84.8200,81.3600,81.3800,278266
2018-02-07,83.8100,84.9100,83.7300,83.8500,304139
2018-02-06,82.3800,83.8900,81.4100,83.7900,352302
2018-02-05,85.1000,86.0000,83.3800,83.3800,429971
2018-02-02,86.5300,86.9100,85.5400,85.8000,217035
2018-02-01,87.2400,87.6300,85.8100,86.8400,218672
2018-01-31,88.0900,88.1000,86.7600,87.4200,501374
2018-01-30,87.4500,87.9600,87.0500,87.6900,343577
2018-01-29,88.7300,89.2300,87.5400,87.7300,254253
2018-01-26,89.4800,89.5000,88.4600,89.1400,206334
2018-01-25,88.4000,89.4300,88.1290,89.4300,337704
2018-01-24,87.8100,88.6000,86.3501,88.2000,255014
2018-01-23,87.4400,87.7500,86.9100,87.6000,158839
2018-01-22,88.6100,88.6100,86.6000,87.4600,369867
2018-01-19,87.3000,88.7000,87.3000,88.6100,177463
2018-01-18,86.8500,87.3200,86.3500,87.2400,220848
2018-01-17,86.7700,87.2800,86.5100,86.8400,250360
2018-01-16,86.3600,87.2050,86.0100,86.2400,254012
2018-01-12,86.3700,86.9400,85.8800,86.5600,179405
2018-01-11,85.4400,86.4900,85.4400,86.2500,311574
2018-01-10,86.1000,86.1000,85.1600,85.6700,161395
2018-01-09,87.2800,87.7600,86.3550,86.3900,282025
2018-01-08,86.8600,87.5100,86.5700,87.2000,341175
2018-01-05,86.2900,87.4500,86.1850,86.9100,209201
2018-01-04,87.2100,87.9300,85.8000,86.0100,362852
2018-01-03,87.2600,87.6100,86.8200,87.1900,177707
2018-01-02,86.4400,87.3200,86.0750,87.0100,233250
2017-12-29,86.8800,87.0000,86.2400,86.2800,148906
2017-12-28,85.8500,86.8700,85.6600,86.7500,206996
2017-12-27,85.4200,85.8200,85.0600,85.6200,114524
2017-12-26,85.7900,86.4500,85.2200,85.3900,130527
2017-12-22,85.5400,86.3600,85.4300,85.9000,162506
2017-12-21,86.4900,86.7900,85.7200,85.7600,265403
2017-12-20,86.9900,87.1300,86.2900,86.3300,189487
2017-12-19,87.3600,87.6500,86.3000,86.5800,367189
2017-12-18,87.6500,87.8900,86.4800,86.5700,251809
2017-12-15,86.8200,87.5100,86.5900,86.9800,450120
2017-12-14,86.8800,87.2100,86.3200,86.3700,301055
2017-12-13,86.0500,87.1900,85.7600,86.6900,420870
2017-12-12,87.3000,87.5400,85.7000,86.4300,424352
2017-12-11,87.8700,87.8700,86.8600,87.2800,241183
2017-12-08,88.2700,88.5000,87.5600,87.9000,250999
2017-12-07,88.4500,88.7200,87.7900,88.3800,258931
2017-12-06,88.9400,88.9400,88.1200,88.1700,251623
2017-12-05,88.3300,89.1600,87.8900,89.0000,255843
2017-12-04,87.7900,88.6999,87.3200,88.0600,290265
2017-12-01,88.3300,88.9900,86.4400,87.6000,244348
2017-11-30,87.6100,88.9000,87.0800,88.4100,232041
2017-11-29,87.1100,87.7400,87.0800,87.5600,194274
2017-11-28,87.2800,87.4699,86.4300,86.9100,194646
2017-11-27,86.3700,87.0000,86.3700,86.7400,330854
2017-11-24,85.4900,86.3400,85.1000,86.2500,108243
2017-11-22,86.6100,86.6200,85.7900,85.8500,140271
2017-11-21,85.9200,86.8200,85.3200,86.5400,244160
2017-11-20,85.6100,86.4300,85.3200,85.4700,220230
2017-11-17,86.0300,86.2400,85.4800,85.6500,170988
2017-11-16,85.7400,86.5000,85.6000,86.1100,264397
2017-11-15,85.5400,85.9800,85.0750,85.4800,180561
2017-11-14,85.3800,85.8900,85.1600,85.6100,157441
2017-11-13,84.6200,85.7600,84.6200,85.5900,156136
2017-11-10,84.3500,85.1100,84.2200,84.9100,195788
2017-11-09,85.2000,85.4200,84.3200,84.7600,146594
2017-11-08,85.6800,86.6000,85.6400,85.7300,271415
2017-11-07,85.8500,86.1100,85.3850,85.7200,326864
2017-11-06,87.0200,87.0800,85.6800,85.8500,271633
