timestamp,open,high,low,close,volume
2018-02-16,23.1000,23.4000,22.5500,22.5500,152402
2018-02-15,23.2500,23.5000,23.0800,23.1500,118263
2018-02-14,22.8000,23.4500,22.6500,23.1000,180418
2018-02-13,23.0000,23.3000,22.6000,22.6500,191160
2018-02-12,23.3000,23.3500,22.7500,23.0500,150407
2018-02-09,23.1000,23.1000,22.1500,22.9500,234694
2018-02-08,23.7500,23.9450,23.0500,23.1000,153817
2018-02-07,24.7500,25.2000,24.0000,24.0500,181492
2018-02-06,23.5000,24.8250,23.5000,24.7500,212934
2018-02-05,23.2000,24.6750,23.0500,23.7500,385158
2018-02-02,23.9000,24.0000,23.0500,23.2000,161648
2018-02-01,23.6000,24.1500,23.5500,24.1500,119759
2018-01-31,23.9000,24.2000,23.6000,23.7000,177823
2018-01-30,24.2000,24.3000,23.7000,23.8500,173767
2018-01-29,25.0000,25.0000,24.1500,24.3500,129856
2018-01-26,25.0000,25.1718,24.8000,24.9500,93488
2018-01-25,25.0000,25.4000,24.7000,25.0500,78746
2018-01-24,25.4000,25.5000,25.0000,25.0000,78767
2018-01-23,25.2000,25.4500,25.0645,25.3500,134571
2018-01-22,24.5500,25.0500,24.4500,25.0500,69790
2018-01-19,24.1500,24.8120,24.1500,24.6500,54831
2018-01-18,24.6500,24.6500,24.0500,24.2000,85380
2018-01-17,24.2500,24.6500,24.2500,24.5000,72736
2018-01-16,24.8500,25.3500,24.2000,24.2500,202067
2018-01-12,24.7500,25.0000,24.5800,24.8500,71620
2018-01-11,24.5500,24.8050,24.3950,24.6500,101683
2018-01-10,24.5500,24.9000,24.2500,24.3500,106131
2018-01-09,24.9500,24.9500,24.2500,24.5500,148387
2018-01-08,24.6500,24.9500,24.2500,24.7500,172104
2018-01-05,25.4500,25.4500,24.6000,24.9000,223684
2018-01-04,25.5000,25.5500,25.1500,25.3500,157852
2018-01-03,25.2500,25.5000,25.1000,25.4000,161533
2018-01-02,24.7500,25.3000,24.7500,25.1500,145361
2017-12-29,24.7500,24.9000,24.4750,24.7500,104169
2017-12-28,24.5000,24.7500,24.2800,24.5500,160708
2017-12-27,24.5000,24.6500,24.1000,24.2000,100177
2017-12-26,23.9500,24.2500,23.8500,24.1500,94625
2017-12-22,23.9000,23.9500,23.5000,23.8500,76794
2017-12-21,23.8000,23.8500,23.3000,23.6000,122846
2017-12-20,23.0500,23.2500,23.0000,23.2000,70444
2017-12-19,23.2000,23.5000,22.9500,23.0000,65027
2017-12-18,23.4000,23.7000,23.0000,23.2000,171072
2017-12-15,22.8000,22.9500,22.7000,22.7500,119624
2017-12-14,22.5750,23.0000,22.5000,22.6500,121781
2017-12-13,22.7000,22.8800,22.4500,22.4500,92462
2017-12-12,22.6000,23.1500,22.4500,22.6500,148389
2017-12-11,22.6500,22.7000,22.3050,22.6000,60090
2017-12-08,22.3500,22.7500,22.2000,22.4500,85420
2017-12-07,22.0500,22.3000,22.0000,22.2500,64559
2017-12-06,22.2000,22.3500,21.9000,22.0500,103155
2017-12-05,22.2500,22.5000,22.0000,22.0500,70943
2017-12-04,22.3500,22.7000,22.2500,22.3000,227732
2017-12-01,22.0500,22.4500,21.8500,22.3000,122167
2017-11-30,22.3000,22.5000,21.9000,22.1000,222832
2017-11-29,22.5500,22.8500,22.0500,22.0500,216687
2017-11-28,22.7000,22.9500,22.4000,22.4500,119249
2017-11-27,22.8000,22.9500,22.7000,22.7500,11721
2017-11-24,22.7000,23.0000,22.6500,22.8500,47913
2017-11-22,22.5500,22.9500,22.5500,22.7000,70024
2017-11-21,23.0000,23.1500,22.4500,22.4500,128463
2017-11-20,22.8500,23.1500,22.5500,22.9500,82601
2017-11-17,22.5500,23.0000,22.3500,22.8500,153289
2017-11-16,22.7500,23.0500,22.5500,22.6000,67774
2017-11-15,22.6000,22.9500,22.5000,22.6500,105569
2017-11-14,23.2000,23.4000,22.7500,22.8000,183651
2017-11-13,23.5000,23.6000,23.0500,23.1500,135152
2017-11-10,23.5000,23.7000,23.1500,23.3500,94644
2017-11-09,23.3000,23.9000,23.3000,23.5000,144981
2017-11-08,23.7000,23.8500,23.3000,23.4000,152232
2017-11-07,23.6000,23.8500,23.3000,23.8500,169429
2017-11-06,23.5000,23.6200,23.0500,23.6000,445742
2017-11-03,23.2500,23.4500,22.9250,23.0500,120119
2017-11-02,23.7000,24.0500,23.4000,23.6000,216035
2017-11-01,24.0000,24.3000,23.3500,23.7500,166616
2017-10-31,24.2500,24.2500,23.4500,23.7500,230306
2017-10-30,24.2000,24.7000,23.8500,24.1500,182631
2017-10-27,23.7000,24.3000,23.3500,24.0500,177098
2017-10-26,23.4000,23.9500,23.2500,23.6500,171832
2017-10-25,23.3000,23.3600,22.6000,23.3000,163682
2017-10-24,23.2000,23.4750,23.1755,23.3000,115576
2017-10-23,23.2000,23.6000,23.0000,23.0000,146850
2017-10-20,23.4000,23.5500,23.1000,23.2500,80528
2017-10-19,23.4000,23.7000,23.2500,23.3000,82183
2017-10-18,23.5500,23.9000,23.3500,23.5000,74319
2017-10-17,23.9000,23.9500,23.5500,23.6000,97433
2017-10-16,23.5000,23.9000,23.5000,23.7000,94176
2017-10-13,23.6000,23.8000,23.5000,23.5000,50960
2017-10-12,23.3500,23.6000,23.1500,23.5500,65859
2017-10-11,23.1000,23.4000,23.0000,23.3000,67540
2017-10-10,23.5000,23.7000,23.1000,23.1500,98727
2017-10-09,23.4000,23.7000,23.3000,23.4500,53453
2017-10-06,23.6000,23.8000,23.2500,23.4000,91410
2017-10-05,23.6500,23.8500,23.6498,23.8000,97757
2017-10-04,23.4000,23.7000,23.3000,23.6000,72531
2017-10-03,23.2000,23.5000,22.9000,23.3750,78957
2017-10-02,23.1500,23.3500,22.6000,23.1500,133577
2017-09-29,23.5500,23.8500,22.9500,23.2500,400987
2017-09-28,23.4000,23.4000,23.0500,23.3000,59352
2017-09-27,23.5000,23.5000,23.2000,23.4000,41905
2017-09-26,23.4000,23.5500,23.2000,23.4000,114884
